wall_time_unix_sec,elapsed_sec,ros_time_sec,event,logger_queue_overflow,control_dt_sec,target_position_x,target_position_y,target_position_z,current_position_x,current_position_y,current_position_z,position_error_x,position_error_y,position_error_z,target_velocity_x,target_velocity_y,target_velocity_z,current_velocity_x,current_velocity_y,current_velocity_z,velocity_error_x,velocity_error_y,velocity_error_z,body_command_x,body_command_y,body_command_z,yaw,yaw_rate,yaw_command,motor1_command,motor2_command,motor3_command,motor4_command,motor5_command,motor6_command
1786024468.080271959,15.300428471,0.000000000,NONE,0,0.050126321,0.000000000,-7.767742798,-0.001336323,-0.057354298,-4.834093573,-0.078387274,0.057354298,-2.933649225,0.077050951,-0.282143549,-2.986748393,0.114398275,-0.286847773,-2.423940162,-0.000808145,0.004704224,-0.562808231,0.115206420,-3.506966717,-450.000000000,19.182518024,0.113452941,-0.001572046,-9.497752184,115.751179725,-113.997696367,109.248820275,-111.002303633,-9.591259012,-9.591259012
1786024468.130119562,15.350276384,0.000000000,NONE,0,0.049859700,0.000000000,-7.767742798,-0.001336323,-0.057811538,-4.956130472,-0.078339968,0.057811538,-2.811612326,0.077003645,-0.278905472,-2.986864292,0.119142570,-0.284252599,-2.424076327,0.003118954,0.005347128,-0.562787965,0.116023616,-3.382843559,-450.000000000,19.241656227,0.113374364,-0.001599091,-9.502501207,115.721336192,-114.029914412,109.278663808,-110.970085588,-9.620828114,-9.620828114
1786024468.180258512,15.400415245,0.000000000,TARGET_UPDATED,0,0.050108162,0.000000000,-8.767742798,-0.001336323,-0.058143056,-5.078158724,-0.078294781,0.058143056,-3.689584074,0.076958458,-0.292960437,-2.985351923,0.123182545,-0.281461121,-2.424202403,0.006550207,-0.011499316,-0.561149519,0.116632338,-5.126439678,-450.000000000,19.282947129,0.113288725,-0.001783560,-9.505158752,116.157899608,-113.594679768,108.842100392,-111.405320232,-9.641473565,-9.641473565
1786024468.230113268,15.450269811,0.000000000,NONE,0,0.049893231,0.000000000,-8.767742798,-0.001336323,-0.058479760,-5.200192587,-0.078255582,0.058479760,-3.567550211,0.076919259,-0.290711229,-2.985429759,0.126524410,-0.283801893,-2.424312878,0.009219460,-0.006909336,-0.561116880,0.117304949,-4.360389493,-450.000000000,19.334289154,0.113189143,-0.002070813,-9.505614383,115.966500969,-113.786306223,109.033499031,-111.213693777,-9.667144577,-9.667144577
1786024468.280114889,15.500271590,0.000000000,NONE,0,0.049993248,0.000000000,-8.767742798,-0.001336323,-0.058931875,-5.322243261,-0.078225963,0.058931875,-3.445499537,0.076889640,-0.288154124,-2.985574476,0.128896412,-0.284743814,-2.424399260,0.011065316,-0.003410310,-0.561175216,0.117831097,-4.101926495,-450.000000000,19.371108199,0.113072539,-0.002390826,-9.504391705,115.901579550,-113.850616302,109.098420450,-111.149383698,-9.685554099,-9.685554099
1786024468.330128908,15.550285522,0.000000000,NONE,0,0.049999621,0.000000000,-8.767742798,-0.001336323,-0.059403533,-5.444298232,-0.078207451,0.059403533,-3.323444566,0.076871127,-0.285346792,-2.985786066,0.130209100,-0.284486330,-2.424459134,0.012045009,-0.000860462,-0.561326932,0.118164091,-3.891145594,-450.000000000,19.393507429,0.112938791,-0.002691427,-9.501979654,115.848281312,-113.902708515,109.151718688,-111.097291485,-9.696753714,-9.696753714
1786024468.380119801,15.600276547,0.000000000,NONE,0,0.050003752,0.000000000,-8.767742798,-0.001336323,-0.059859938,-5.566351666,-0.078200271,0.059859938,-3.201391132,0.076863947,-0.282312415,-2.986065096,0.130415088,-0.283598055,-2.424488542,0.012135368,0.001285640,-0.561576554,0.118279721,-3.688255650,-450.000000000,19.400211204,0.112790466,-0.002937051,-9.498937281,115.796798233,-113.952670408,109.203201767,-111.047329592,-9.700105602,-9.700105602
1786024468.430129766,15.650286232,0.000000000,NONE,0,0.050017322,0.000000000,-8.767742798,-0.001336323,-0.060274679,-5.688398551,-0.078203510,0.060274679,-3.079344247,0.076867187,-0.279073691,-2.986408354,0.129527183,-0.282185110,-2.424484089,0.011358084,0.003111419,-0.561924264,0.118169099,-3.498312308,-450.000000000,19.390898844,0.112631525,-0.003103430,-9.495825221,115.748534382,-113.999378228,109.251465618,-111.000621772,-9.695449422,-9.695449422
1786024468.480114222,15.700270759,0.000000000,NONE,0,0.049986194,0.000000000,-8.767742798,-0.001336323,-0.060626923,-5.810434501,-0.078215815,0.060626923,-2.957308297,0.076879491,-0.275653131,-2.986807224,0.127657694,-0.280374938,-2.424444844,0.009798720,0.004721807,-0.562362380,0.117858974,-3.315339605,-450.000000000,19.368143222,0.112467048,-0.003186482,-9.493080145,115.702104937,-114.044435135,109.297895063,-110.955564865,-9.684071611,-9.684071611
1786024468.530137539,15.750294128,0.000000000,NONE,0,0.050004024,0.000000000,-8.767742798,-0.001336323,-0.060900039,-5.932455877,-0.078235728,0.060900039,-2.835286921,0.076899405,-0.272068869,-2.987249088,0.125007323,-0.278248501,-2.424374797,0.007614877,0.006179632,-0.562874291,0.117392446,-3.137126091,-450.000000000,19.335295708,0.112301815,-0.003193160,-9.491025867,115.657037989,-114.088474944,109.342962011,-110.911525056,-9.667647854,-9.667647854
1786024468.580159664,15.800316346,0.000000000,TARGET_UPDATED,0,0.050031040,0.000000000,-9.767742798,-0.001336323,-0.061080047,-6.054459828,-0.078261682,0.061080047,-3.713282970,0.076925359,-0.286435656,-2.986037343,0.121860585,-0.275861572,-2.424281346,0.005013006,-0.010574083,-0.561755997,0.116847579,-4.889409011,-450.000000000,19.298517291,0.112139753,-0.003139817,-9.489815222,116.094806058,-113.650101553,108.905193942,-111.349898447,-9.649258645,-9.649258645
1786024468.630106688,15.850263214,0.000000000,NONE,0,0.049956688,0.000000000,-9.767742798,-0.001336323,-0.061297751,-6.176460429,-0.078291959,0.061297751,-3.591282370,0.076955636,-0.283966095,-2.986413085,0.118427308,-0.278721726,-2.424174993,0.002202224,-0.005244369,-0.562238091,0.116225084,-4.061005794,-450.000000000,19.256275624,0.111983506,-0.003050537,-9.489396956,115.887600687,-113.857097790,109.112399313,-111.142902210,-9.628137812,-9.628137812
