wall_time_unix_sec,elapsed_sec,ros_time_sec,event,logger_queue_overflow,control_dt_sec,target_position_x,target_position_y,target_position_z,current_position_x,current_position_y,current_position_z,position_error_x,position_error_y,position_error_z,target_velocity_x,target_velocity_y,target_velocity_z,current_velocity_x,current_velocity_y,current_velocity_z,velocity_error_x,velocity_error_y,velocity_error_z,body_command_x,body_command_y,body_command_z,yaw,yaw_rate,yaw_command,motor1_command,motor2_command,motor3_command,motor4_command,motor5_command,motor6_command
1786168193.803987265,22.350262519,0.000000000,NONE,0,0.049991576,-0.023499441,3.814248779,0.233412279,-0.011850527,1.024648291,-0.063706226,-0.011648914,2.789600487,0.297118505,-0.376935668,3.006985850,0.120765314,-0.358511198,2.404533691,-0.269896827,-0.018424470,0.602452159,0.390662142,-7.749597316,450.000000000,38.138691304,-0.121868107,-0.086306628,10.685394332,-113.233949254,117.108747912,-111.766050746,107.891252088,-19.069345652,-19.069345652
1786168193.854140997,22.400416238,0.000000000,TARGET_UPDATED,0,0.050117001,-0.023499441,4.814248779,0.233412279,-0.015145195,1.146947482,-0.063671658,-0.008354246,3.667301297,0.297083937,-0.380550211,3.005573191,0.142456234,-0.371877935,2.406821006,-0.242267185,-0.008672276,0.598752185,0.384723418,-7.244624751,450.000000000,37.915631864,-0.125017276,-0.046540828,10.552200837,-113.326894021,116.949206397,-111.673105979,108.050793603,-18.957815932,-18.957815932
1786168193.904017925,22.450293183,0.000000000,NONE,0,0.049887997,-0.023499441,4.814248779,0.233412279,-0.018630812,1.269294085,-0.063378003,-0.004868629,3.544954693,0.296790282,-0.381645602,3.004084822,0.167365103,-0.378223788,2.408788112,-0.220058319,-0.003421814,0.595296710,0.387423422,-7.058854298,450.000000000,38.286914488,-0.126331238,-0.012457795,10.329092280,-113.317559496,116.846986645,-111.682440504,108.153013355,-19.143457244,-19.143457244
1786168193.953997850,22.500273209,0.000000000,NONE,0,0.050008659,-0.023499441,4.814248779,0.233412279,-0.022205641,1.391663789,-0.063145982,-0.001293801,3.422584990,0.296558261,-0.377970408,3.002925401,0.193539949,-0.379485445,2.410542996,-0.201597711,0.001515036,0.592382405,0.395137660,-6.635952838,450.000000000,38.936928054,-0.126136181,0.014693328,10.054592309,-113.354659868,116.672636287,-111.645340132,108.327363713,-19.468464027,-19.468464027
1786168194.004023790,22.550299184,0.000000000,NONE,0,0.050004853,-0.023499441,4.814248779,0.233412279,-0.025819311,1.514034973,-0.063111824,0.002319870,3.300213805,0.296524103,-0.370710948,3.002010385,0.219867611,-0.376795849,2.412172217,-0.184547481,0.006084901,0.589838167,0.404415091,-6.109666679,450.000000000,39.627732153,-0.124821720,0.033406285,9.774789241,-113.416280641,116.471113980,-111.583719359,108.528886020,-19.813866076,-19.813866076
1786168194.054014683,22.600290156,0.000000000,NONE,0,0.049979647,-0.023499441,4.814248779,0.233412279,-0.029414008,1.636384792,-0.063268076,0.005914567,3.177863986,0.296680355,-0.361242478,3.001193144,0.245737379,-0.371202107,2.413688311,-0.167048835,0.009959630,0.587504832,0.412786214,-5.560182983,450.000000000,40.205986222,-0.122840074,0.042997449,9.532624948,-113.493110491,116.273201983,-111.506889509,108.726798017,-20.102993111,-20.102993111
1786168194.104018211,22.650293474,0.000000000,NONE,0,0.050015727,-0.023499441,4.814248779,0.233412279,-0.032935360,1.758695256,-0.063528516,0.009435919,3.055553522,0.296940795,-0.350869751,3.000326930,0.270776401,-0.363886157,2.415069401,-0.148304827,0.013016406,0.585257530,0.419081228,-5.040491101,450.000000000,40.615487579,-0.120621372,0.044618054,9.350988615,-113.577624378,116.097869929,-111.422375622,108.902130071,-20.307743789,-20.307743789
1786168194.154030323,22.700305715,0.000000000,NONE,0,0.050017572,-0.023499441,4.814248779,0.233412279,-0.036336597,1.880956943,-0.063791615,0.012837156,2.933291835,0.297203894,-0.340621546,2.999309554,0.294723616,-0.355882321,2.416298757,-0.128526186,0.015260775,0.583010797,0.423249802,-4.583633692,450.000000000,40.875354199,-0.118505462,0.040368254,9.236068552,-113.663108715,115.954925561,-111.336891285,109.045074439,-20.437677099,-20.437677099
1786168194.203989744,22.750265054,0.000000000,NONE,0,0.049971049,-0.023499441,4.814248779,0.233412279,-0.038945619,1.978730690,-0.063952296,0.015446177,2.835518089,0.297364575,-0.332983065,2.998355010,0.312965359,-0.349469915,2.417175050,-0.112457332,0.016486850,0.581179961,0.425422690,-4.284539719,450.000000000,40.998226590,-0.117042514,0.034200391,9.192408820,-113.726967275,115.869237135,-111.273032725,109.130762865,-20.499113295,-20.499113295
1786168194.254166603,22.800441810,0.000000000,NONE,0,0.050047918,-0.023499441,4.814248779,0.233412279,-0.042038523,2.100908090,-0.064057855,0.018539081,2.713340689,0.297470134,-0.324487417,2.996983458,0.334510310,-0.342025549,2.418151049,-0.092947098,0.017538132,0.578832410,0.427457408,-3.958095438,450.000000000,41.148525946,-0.115617912,0.024860608,9.183411362,-113.806328981,115.785376700,-111.193671019,109.214623300,-20.574262973,-20.574262973
1786168194.304149151,22.850424669,0.000000000,TARGET_UPDATED,0,0.050085803,-0.023499441,5.814248779,0.233412279,-0.044926356,2.223051520,-0.064059593,0.021426915,3.591197259,0.297471872,-0.324113478,2.994710048,0.354631622,-0.335344957,2.419026929,-0.074652605,0.011231479,0.575683119,0.429284227,-4.471565810,450.000000000,41.282972169,-0.114672479,0.015283110,9.215038646,-113.685868209,115.921651114,-111.314131791,109.078348886,-20.641486084,-20.641486084
1786168194.354084015,22.900359583,0.000000000,NONE,0,0.049925441,-0.023499441,5.814248779,0.233412279,-0.047118811,2.320754504,-0.064001903,0.023619370,3.493494274,0.297414182,-0.320345756,2.993290057,0.369617944,-0.332400106,2.419676220,-0.061236132,0.012054350,0.573613837,0.430854076,-4.163660873,450.000000000,41.398587028,-0.114243087,0.008384174,9.261083887,-113.774355753,115.856186190,-111.225644247,109.143813810,-20.699293514,-20.699293514
1786168194.404004812,22.950280293,0.000000000,NONE,0,0.049945953,-0.023499441,5.814248779,0.233412279,-0.049760167,2.442884837,-0.063889064,0.026260725,3.371363942,0.297301343,-0.316581447,2.991469502,0.386987862,-0.329439125,2.420444379,-0.046327213,0.012857678,0.571025123,0.433315074,-4.001162830,450.000000000,41.599507395,-0.114057858,0.001044079,9.331060013,-113.832474296,115.833055711,-111.167525704,109.166944289,-20.799753698,-20.799753698
1786168194.454110622,23.000386004,0.000000000,NONE,0,0.049994165,-0.023499441,5.814248779,0.233412279,-0.052264824,2.565023588,-0.063763605,0.028765383,3.249225191,0.297175884,-0.313613746,2.989656351,0.402873071,-0.326881776,2.421176839,-0.033119215,0.013268030,0.568479511,0.435992287,-3.894868045,450.000000000,41.802088076,-0.114176807,-0.004209658,9.404529656,-113.877415403,115.824849425,-111.122584597,109.175150575,-20.901044038,-20.901044038
1786168194.503937721,23.050213264,0.000000000,NONE,0,0.049938445,-0.023499441,5.814248779,0.233412279,-0.054623882,2.687177073,-0.063642950,0.031124440,3.127071705,0.297055229,-0.311098956,2.987913638,0.417293184,-0.324719711,2.421880747,-0.021365656,0.013620755,0.566032891,0.438658840,-3.799564879,450.000000000,41.999546035,-0.114486437,-0.007148868,9.470126707,-113.917640457,115.817422896,-111.082359543,109.182577104,-20.999773018,-20.999773018
1786168194.554063797,23.100339318,0.000000000,NONE,0,0.050124678,-0.023499441,5.814248779,0.233412279,-0.056834621,2.809349260,-0.063536712,0.033335180,3.004899519,0.296948991,-0.308708865,2.986297045,0.430268376,-0.322744477,2.422554670,-0.010903054,0.014035612,0.563742376,0.441171430,-3.702439475,450.000000000,42.183214131,-0.114879546,-0.008049145,9.522094779,-113.954913826,115.806133563,-111.045086174,109.193866437,-21.091607066,-21.091607066
1786168194.604010820,23.150286054,0.000000000,NONE,0,0.049930094,-0.023499441,5.814248779,0.233412279,-0.058894814,2.931541315,-0.063445345,0.035395372,2.882707464,0.296857624,-0.306164400,2.984852387,0.441813985,-0.320725887,2.423192532,-0.001556323,0.014561487,0.561659855,0.443370308,-3.593633287,450.000000000,42.342116683,-0.115265898,-0.007316281,9.557184784,-113.990887874,115.787704518,-111.009112126,109.212295482,-21.171058342,-21.171058342
1786168194.654001951,23.200277401,0.000000000,NONE,0,0.050017735,-0.023499441,5.814248779,0.233412279,-0.060801703,3.053751973,-0.063363917,0.037302262,2.760496806,0.296776196,-0.303256366,2.983614493,0.451941793,-0.318474997,2.423786313,0.006744683,0.015218631,0.559828179,0.445197110,-3.466675802,450.000000000,42.473610652,-0.115579124,-0.005462992,9.575271979,-114.027149044,115.760486945,-110.972850956,109.239513055,-21.236805326,-21.236805326
1786168194.704150677,23.250426284,0.000000000,TARGET_UPDATED,0,0.050125199,-0.023499441,6.814248779,0.233412279,-0.062213782,3.151531725,-0.063302721,0.038714340,3.662717053,0.296715000,-0.312419054,2.981562631,0.459094915,-0.316380107,2.424224203,0.012631534,0.003961052,0.557338428,0.446463381,-4.648869898,450.000000000,42.562178293,-0.115748852,-0.003503534,9.580859495,-113.732997399,116.057432348,-111.267002601,108.942567652,-21.281089146,-21.281089146
1786168194.754034996,23.300310364,0.000000000,NONE,0,0.049899006,-0.023499441,6.814248779,0.233412279,-0.063907053,3.273775190,-0.063233666,0.040407611,3.540473589,0.296645945,-0.310059591,2.980609168,0.466721949,-0.316607076,2.424718445,0.018825825,0.006547485,0.555890722,0.447896124,-4.147034007,450.000000000,42.677095718,-0.115844118,-0.000865883,9.573665303,-113.856657824,115.930174827,-111.143342176,109.069825173,-21.338547859,-21.338547859
1786168194.804056168,23.350331580,0.000000000,NONE,0,0.050014721,-0.023499441,6.814248779,0.233412279,-0.065621352,3.396046768,-0.063177411,0.042121910,3.418202011,0.296589690,-0.307173768,2.979912047,0.472959528,-0.316422562,2.425150126,0.023857679,0.009248793,0.554761922,0.449101850,-3.897575292,450.000000000,42.768121974,-0.115809748,0.001647570,9.557365546,-113.914947564,115.863735209,-111.085052436,109.136264791,-21.384060987,-21.384060987
1786168194.854014635,23.400290153,0.000000000,NONE,0,0.049944590,-0.023499441,6.814248779,0.233412279,-0.067290985,3.518333485,-0.063131386,0.043791544,3.295915294,0.296543665,-0.303834242,2.979465994,0.477836761,-0.314924561,2.425511659,0.027798935,0.011090318,0.553954335,0.450037827,-3.706606320,450.000000000,42.839511708,-0.115662926,0.003705346,9.536595490,-113.957497292,115.810800453,-111.042502708,109.189199547,-21.419755854,-21.419755854
1786168194.904000759,23.450276291,0.000000000,NONE,0,0.050018317,-0.023499441,6.814248779,0.233412279,-0.068885097,3.640626255,-0.063095503,0.045385655,3.173622523,0.296507782,-0.300126534,2.979263253,0.481380806,-0.312709650,2.425799183,0.030625155,0.012583116,0.553464069,0.450755652,-3.516925466,450.000000000,42.896643425,-0.115431478,0.005155829,9.515122156,-113.999549172,115.758011905,-111.000450828,109.241988095,-21.448321713,-21.448321713
1786168194.954019547,23.500294917,0.000000000,NONE,0,0.050007096,-0.023499441,6.814248779,0.233412279,-0.070382481,3.762917278,-0.063069445,0.046883040,3.051331500,0.296481724,-0.296145034,2.979294208,0.483613814,-0.309942136,2.426010253,0.032379259,0.013797102,0.553283955,0.451234556,-3.336057538,450.000000000,42.936674666,-0.115148222,0.005939757,9.496138854,-114.040020329,115.708049098,-110.959979671,109.291950902,-21.468337333,-21.468337333
1786168195.004020452,23.550295992,0.000000000,NONE,0,0.049996203,-0.023499441,6.814248779,0.233412279,-0.071764580,3.885199411,-0.063052039,0.048265138,2.929049367,0.296464318,-0.291979301,2.979548572,0.484554798,-0.306759870,2.426144021,0.033088096,0.014780570,0.553404551,0.451466703,-3.164411481,450.000000000,42.959277305,-0.114845152,0.006112522,9.481649249,-114.079309442,115.661515182,-110.920690558,109.338484818,-21.479638652,-21.479638652
1786168195.054103136,23.600378349,0.000000000,NONE,0,0.049993618,-0.023499441,6.814248779,0.233412279,-0.073015722,4.007466268,-0.063042084,0.049516281,2.806782511,0.296454363,-0.287700794,2.980016620,0.484221927,-0.303284772,2.426200822,0.032765726,0.015583978,0.553815798,0.451456201,-3.001103591,450.000000000,42.964973788,-0.114549117,0.005800174,9.472543407,-114.117859954,115.618411749,-110.882140046,109.381588251,-21.482486894,-21.482486894
1786168195.104069948,23.650345164,0.000000000,TARGET_UPDATED,0,0.050082528,-0.023499441,7.814248779,0.233412279,-0.074122617,4.129712106,-0.063038770,0.050623176,3.684536673,0.296451049,-0.298631660,2.979183447,0.482723914,-0.299609706,2.426180231,0.031435523,0.000978046,0.553003216,0.451288390,-4.490884901,450.000000000,42.961387263,-0.114279432,0.005163243,9.468784726,-113.744474956,115.989917407,-111.255525044,109.010082593,-21.480693631,-21.480693631
1786168195.153998137,23.700273449,0.000000000,NONE,0,0.049884565,-0.023499441,7.814248779,0.233412279,-0.075175907,4.251943427,-0.063041855,0.051676466,3.562305352,0.296454134,-0.295772858,2.979903564,0.480035973,-0.300024828,2.426084212,0.029189890,0.004251971,0.553819353,0.450846083,-3.856012946,450.000000000,42.936154984,-0.114047882,0.004364351,9.469628113,-113.903403792,115.831410265,-111.096596208,109.168589735,-21.468077492,-21.468077492
1786168195.204046488,23.750322007,0.000000000,NONE,0,0.050069781,-0.023499441,7.814248779,0.233412279,-0.076294695,4.374170641,-0.063051561,0.052795254,3.440078137,0.296463840,-0.292880886,2.980782998,0.476348426,-0.299967263,2.425923164,0.026091952,0.007086377,0.554859834,0.450256474,-3.613581777,450.000000000,42.903245301,-0.113858499,0.003552147,9.474001205,-113.965104857,115.771895746,-111.034895143,109.228104254,-21.451622650,-21.451622650
1786168195.254029751,23.800305122,0.000000000,NONE,0,0.049966263,-0.023499441,7.814248779,0.233412279,-0.077392645,4.496381189,-0.063068148,0.053893203,3.317867590,0.296480427,-0.289969144,2.981781402,0.471883475,-0.298780991,2.425705523,0.022324138,0.008811847,0.556075879,0.449559337,-3.450950530,450.000000000,42.863500750,-0.113707071,0.002847526,9.480296282,-114.007336438,115.732811703,-110.992663562,109.267188297,-21.431750375,-21.431750375
1786168195.303992271,23.850267746,0.000000000,NONE,0,0.049992962,-0.023499441,7.814248779,0.233412279,-0.078432418,4.618568923,-0.063091358,0.054932977,3.195679855,0.296503637,-0.287013869,2.982861300,0.466871413,-0.297057817,2.425445175,0.018093101,0.010043948,0.557416125,0.448778311,-3.305318039,450.000000000,42.818376224,-0.113585226,0.002323046,9.487150340,-114.045458075,115.698117095,-110.954541925,109.301882905,-21.409188112,-21.409188112
1786168195.354020596,23.900296103,0.000000000,NONE,0,0.050009402,-0.023499441,7.814248779,0.233412279,-0.079389592,4.740729956,-0.063120124,0.055890151,3.073518823,0.296532403,-0.283979403,2.983988263,0.461536067,-0.294930974,2.425156385,0.013601985,0.010951571,0.558831879,0.447934083,-3.174427996,450.000000000,42.769221996,-0.113482781,0.002001990,9.493515713,-114.079771929,115.666985927,-110.920228071,109.333014073,-21.384610998,-21.384610998
1786168195.404036760,23.950312120,0.000000000,NONE,0,0.050018403,-0.023499441,7.814248779,0.233412279,-0.080244394,4.862861611,-0.063152946,0.056744953,2.951387167,0.296565225,-0.280827571,2.985131816,0.456084988,-0.292463891,2.424852740,0.009030918,0.011636320,0.560279076,0.447054070,-3.052589151,450.000000000,42.718089245,-0.113389481,0.001876903,9.498645728,-114.111514144,115.637808720,-110.888485856,109.362191280,-21.359044622,-21.359044622
1786168195.454277515,24.000553045,0.000000000,NONE,0,0.050021222,-0.023499441,7.814248779,0.233412279,-0.080980455,4.984962168,-0.063188415,0.057481014,2.829286610,0.296600694,-0.277521649,2.986266125,0.450703120,-0.289694972,2.424546430,0.004532409,0.012173322,0.561719695,0.446170711,-2.934963717,450.000000000,42.667347148,-0.113296222,0.001919047,9.502098039,-114.141783581,115.609265439,-110.858216419,109.390734561,-21.333673574,-21.333673574
1786168195.504036188,24.050311555,0.000000000,NONE,0,0.049972283,-0.023499441,7.814248779,0.233412279,-0.081584604,5.107030718,-0.063224820,0.058085162,2.707218061,0.296637099,-0.274029647,2.987369937,0.445549259,-0.286666720,2.424247808,0.000247624,0.012637074,0.563122129,0.445301636,-2.816398921,450.000000000,42.617906820,-0.113196298,0.002077083,9.503837120,-114.171859550,115.580059010,-110.828140450,109.419940990,-21.308953410,-21.308953410
1786168195.554069757,24.100345055,0.000000000,TARGET_UPDATED,0,0.050062287,-0.023499441,8.814248779,0.233412279,-0.082045223,5.229066874,-0.063260655,0.058545782,3.585181904,0.296672934,-0.289185458,2.986655731,0.440786437,-0.283392490,2.423965378,-0.003715784,-0.005792968,0.562690353,0.444502221,-4.706971474,450.000000000,42.574496892,-0.113085581,0.002301225,9.504060948,-113.699272369,116.052758105,-111.300727631,108.947241895,-21.287248446,-21.287248446
1786168195.604016066,24.150291652,0.000000000,NONE,0,0.049925942,-0.023499441,8.814248779,0.233412279,-0.082507937,5.351088302,-0.063293728,0.059008496,3.463160477,0.296706007,-0.286894825,2.987519994,0.436455230,-0.285735766,2.423705363,-0.007244797,-0.001159059,0.563814631,0.443700027,-3.905058006,450.000000000,42.529320144,-0.112962384,0.002539585,9.503101066,-113.899510765,115.852039768,-111.100489235,109.147960232,-21.264660072,-21.264660072
1786168195.654061794,24.200337094,0.000000000,NONE,0,0.050018024,-0.023499441,8.814248779,0.233412279,-0.083079141,5.473108550,-0.063321700,0.059579699,3.341140228,0.296733979,-0.284350549,2.988325990,0.432628496,-0.286330954,2.423475914,-0.010332497,0.001980405,0.564850076,0.442960993,-3.677355931,450.000000000,42.489958064,-0.112826922,0.002758296,9.501363756,-113.956001956,115.794679922,-111.043998044,109.205320078,-21.244979032,-21.244979032
1786168195.704009771,24.250285191,0.000000000,NONE,0,0.049976050,-0.023499441,8.814248779,0.233412279,-0.083541319,5.570716598,-0.063339474,0.060041878,3.243532181,0.296751753,-0.282161983,2.988917609,0.429993890,-0.285844761,2.423314860,-0.012449628,0.003682778,0.565602749,0.442443518,-3.544678305,450.000000000,42.469211531,-0.112711023,0.002899297,9.501947573,-113.989317317,115.761656470,-111.010682683,109.238343530,-21.234605765,-21.234605765
1786168195.754031897,24.300307326,0.000000000,NONE,0,0.050010413,-0.023499441,8.814248779,0.233412279,-0.084093347,5.692714134,-0.063354789,0.060593906,3.121534644,0.296767068,-0.279238514,2.989583670,0.427287248,-0.284708257,2.423144857,-0.014566981,0.005469744,0.566438813,0.441854229,-3.357361550,450.000000000,42.437581130,-0.112557889,0.003083493,9.499112988,-114.035437859,115.714118635,-110.964562141,109.285881365,-21.218790565,-21.218790565
1786168195.804014444,24.350289652,0.000000000,NONE,0,0.049989979,-0.023499441,8.814248779,0.233412279,-0.084591734,5.814696457,-0.063361816,0.061092293,2.999552321,0.296774095,-0.276104478,2.990163307,0.425274215,-0.282973603,2.423012068,-0.016141564,0.006869125,0.567151239,0.441415779,-3.197938008,450.000000000,42.420935343,-0.112396446,0.003217886,9.496091023,-114.074538254,115.673507258,-110.925461746,109.326492742,-21.210467671,-21.210467671
1786168195.854052305,24.400327687,0.000000000,NONE,0,0.050023127,-0.023499441,8.814248779,0.233412279,-0.085008618,5.936662138,-0.063363397,0.061509177,2.877586641,0.296775676,-0.272770032,2.990651746,0.423991978,-0.280732226,2.422917513,-0.017166822,0.007962194,0.567734233,0.441158800,-3.050988717,450.000000000,42.417614450,-0.112231003,0.003268794,9.493574812,-114.110646524,115.636140882,-110.889353476,109.363859118,-21.208807225,-21.208807225
1786168195.904015541,24.450291079,0.000000000,NONE,0,0.049983052,-0.023499441,8.814248779,0.233412279,-0.085322122,6.058610490,-0.063361368,0.061822680,2.755638289,0.296773647,-0.269242735,2.991046032,0.423461717,-0.278092700,2.422862017,-0.017600157,0.008849965,0.568184015,0.441061873,-2.910388252,450.000000000,42.425050392,-0.112065958,0.003242784,9.491834067,-114.145361454,115.600555580,-110.854638546,109.399444420,-21.212525196,-21.212525196
1786168195.954129934,24.500405407,0.000000000,TARGET_UPDATED,0,0.050098793,-0.023499441,9.814248779,0.233412279,-0.085515648,6.180541479,-0.063356175,0.062016206,3.633707299,0.296768454,-0.284874415,2.989567535,0.423666649,-0.275164174,2.422846130,-0.017410483,-0.009710241,0.566721405,0.441077132,-4.825681234,450.000000000,42.439410981,-0.111904592,0.003165124,9.490913966,-113.666308183,116.079148800,-111.333691817,108.920851200,-21.219705490,-21.219705490
1786168196.004019499,24.550294889,0.000000000,NONE,0,0.049896450,-0.023499441,9.814248779,0.233412279,-0.085732840,6.302473071,-0.063347000,0.062233399,3.511775707,0.296759279,-0.282529161,2.989652959,0.424618787,-0.277925716,2.422869641,-0.016606492,-0.004603445,0.566783318,0.441225279,-3.983087997,450.000000000,42.463453585,-0.111748431,0.003054338,9.490680701,-113.876898176,115.868442174,-111.123101824,109.131557826,-21.231726792,-21.231726792
1786168196.053994894,24.600270410,0.000000000,NONE,0,0.049996937,-0.023499441,9.814248779,0.233412279,-0.086077455,6.424418914,-0.063332991,0.062578014,3.389829864,0.296745270,-0.279963913,2.989666151,0.426200023,-0.278846068,2.422934052,-0.015269408,-0.001117845,0.566732100,0.441469431,-3.737777434,450.000000000,42.493494529,-0.111597812,0.002940420,9.490929393,-113.938287990,115.807176707,-111.061712010,109.192823293,-21.246747264,-21.246747264
1786168196.104023218,24.650298759,0.000000000,NONE,0,0.050009889,-0.023499441,9.814248779,0.233412279,-0.086442213,6.546368714,-0.063313672,0.062942772,3.267880065,0.296725950,-0.277218636,2.989610866,0.428346645,-0.278537550,2.423032510,-0.013454080,0.001318913,0.566578356,0.441800725,-3.539560321,450.000000000,42.529473540,-0.111452860,0.002838546,9.491499482,-113.987984790,115.757764951,-111.012015210,109.242235049,-21.264736770,-21.264736770
1786168196.154000998,24.700276230,0.000000000,NONE,0,0.049992952,-0.023499441,9.814248779,0.233412279,-0.086721295,6.643929442,-0.063294525,0.063221854,3.170319337,0.296706804,-0.274894582,2.989525697,0.430404069,-0.277753068,2.423132769,-0.011709270,0.002858486,0.566392928,0.442113339,-3.403832928,450.000000000,42.562036419,-0.111340469,0.002773341,9.494292715,-114.022614947,115.724531411,-110.977385053,109.275468589,-21.281018209,-21.281018209
1786168196.204054356,24.750329597,0.000000000,NONE,0,0.050019395,-0.023499441,9.814248779,0.233412279,-0.087031718,6.765880136,-0.063267611,0.063532276,3.048368643,0.296679890,-0.271822162,2.989381309,0.433306766,-0.276434546,2.423279998,-0.009305920,0.004612384,0.566101311,0.442612686,-3.214084293,450.000000000,42.611790184,-0.111202457,0.002757089,9.494538852,-114.070113640,115.677155786,-110.929886360,109.322844214,-21.305895092,-21.305895092
